T16 檔案比對版本來源記錄 20071209

4:北美某大德提供
S:蕭鎮國大德提供
K:維習安大德提供高麗藏 CD 原經文
O:CBETA 自行掃瞄辨識
W:維習安大德提供
1:徐言輝大德輸入／何宗武大德校對
2:定廣大德輸入
3:曾國豐大德輸入
5:閻學新大德輸入／gamblers 大德校對
s:西蓮淨苑提供新式標點
b:三寶弟子提供新式標點
m:Melon 提供新式標點
f:范振業大德提供新式標點
c:Jaero Chen 提供新式標點
j:Jasmine 提供新式標點
q:毛佩君、廖予安、廖予慈大德提供新式標點
p:波羅提供新式標點
u:釋振溥法師提供新式標點
y:張裕蓮提供新式標點
x:陳伯勳大德提供新式標點
i:黃金愛大德提供新式標點
a:李明芳大德提供新式標點
C:張革豐大德提供新式標點重校

4:北美某大德提供, Text as provided by Anonymous from USA
S:蕭鎮國大德提供, Text as provided by Mr. Hsiao Chen-Kuo
K:維習安大德提供之高麗藏 CD 經文, Tripitaka Koreana as provided by Mr. Christian Wittern
O:CBETA 自行掃瞄辨識, CBETA OCR Group
W:維習安大德提供, Text as provided by Mr. Christian Wittern
1:徐言輝大德輸入／何宗武大德校對, Text as inputted by Mr. Xu Yan-Hui / proofread by Mr. He Zong-Wu
2:定廣法師輸入, Text as inputted by Ven. Dingguang
3:曾國豐大德輸入, Text as inputted by Mr. Tseng Kuo-Feng
5:閻學新大德輸入／Gamblers 大德校對, Text as inputted by Mr. Yan Hsue-Hsin / proofread by Mr. Gamblers
s:西蓮淨苑提供新式標點, Punctuated text as provided by The Seeland Monastery
b:三寶弟子提供新式標點, Punctuated text as provided by San Bao Di Zi
m:Melon 提供新式標點, Punctuated text as provided by Melon
f:范振業大德提供新式標點, Punctuated text as provided by Mr. Fan Zhen-Ye
c:Jaero Chen 提供新式標點, Punctuated text as provided by Jaero Chen
j:Jasmine 提供新式標點, Punctuated text as provided by Jasmine
q:毛佩君、廖予安、廖予慈大德提供新式標點, Punctuated text as provided by Mao Pei-Jun and Liao Yu-An and Liao Yu-Ci
p:波羅提供新式標點, Punctuated text as provided by Po-Luo
u:釋振溥法師提供新式標點, Punctuated text as provided by Ven. Shi Zhen-Pu
y:張裕蓮提供新式標點, Punctuated text as provided by Zhang Yu-Lian
x:陳伯勳大德提供新式標點, Punctuated text as provided by Mr. Chen Bo-Xun
i:黃金愛大德提供新式標點, Punctuated text as provided by Ms. Huang Jin-Ai
a:李明芳大德提供新式標點, Punctuated text as provided by Mr. Li Ming-Fang
C:張革豐大德提供新式標點重校, Re-proofing punctuated text as provided by Mr. Zhang Ge-Feng


比對版本  大正經號-冊-頁  版本   日期       卷數  經名                                     【朝代 譯者或作者】            高麗經號-冊
SK4c      T0709-16-p0816  V1.0   1999/12/10    1  佛說稻芉經                          【闕譯】                       K0272-11
SK4u      T0710-16-p0819  V1.0   1999/12/10    1  慈氏菩薩所說大乘緣生稻𦼮喻經        【唐 不空譯】                  K1297-36
SK4uC     T0711-16-p0821  V1.0   1999/12/10    1  大乘舍黎娑擔摩經                         【宋 施護譯】                  K1191-34
S4Ou      T0712-16-p0823  V1.0   1999/12/10    1  佛說大乘稻芉經                      【失譯】                            -
SK4u      T0713-16-p0826  V1.0   1999/12/10    1  貝多樹下思惟十二因緣經                   【吳 支謙譯】                  K0269-11
SK4u      T0714-16-p0827  V1.0   1999/12/10    1  緣起聖道經                               【唐 玄奘譯】                  K0259-11
SK4u      T0715-16-p0829  V1.0   1999/12/10    1  佛說舊城喻經                             【宋 法賢譯】                  K1245-34
SK4x      T0716-16-p0830  V1.0   1999/12/10    2  緣生初勝分法本經                         【隋 達摩笈多譯】              K0157-10
SK4x      T0717-16-p0837  V1.0   1999/12/10    2  分別緣起初勝法門經                       【唐 玄奘譯】                  K0158-10
SK4pC     T0718-16-p0844  V1.0   1999/12/10    1  佛說分別緣生經                           【宋 法天譯】                  K1409-40
SK4c      T0719-16-p0845  V1.0   1999/12/10    2  十二緣生祥瑞經                           【宋 施護譯】                  K1127-33
SK4c      T0720-16-p0850  V1.0   1999/12/10    3  無明羅剎集                               【失譯】                       K1033-30
───────────────────────────────────────────────────────────────────
